CVEGEO,year,crime_count,observed_g,z_score,cluster,p_sim,significant,state,municipality
20313,2018,0.0,1.927710843373494e-05,-0.12162495963140582,ns,0.274,False,Oaxaca,San Pedro Jocotipac
20314,2018,0.0,1.2048192771084337e-05,-0.12391198308129492,ns,0.236,False,,
20314,2018,0.0,1.2048192771084337e-05,-0.12391198308129492,ns,0.236,False,Oaxaca,San Pedro Juchatengo
20315,2018,1.0,8.032225287854873e-06,-0.125180988588367,ns,0.094,False,,
20315,2018,1.0,8.032225287854873e-06,-0.125180988588367,ns,0.094,False,Oaxaca,San Pedro Mártir
20316,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20316,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,San Pedro Mártir Quiechapa
20317,2018,0.0,6.024096385542168e-06,-0.12581783595620252,ns,0.07,False,,
20317,2018,0.0,6.024096385542168e-06,-0.12581783595620252,ns,0.07,False,Oaxaca,San Pedro Mártir Yucuxaco
20318,2018,11.0,1.445974767740303e-05,-0.12313249219565559,ns,0.218,False,Oaxaca,San Pedro Mixtepec Distrito 22
20319,2018,2.0,0.0,-0.1277205624447906,CS,0.001,True,,
20319,2018,2.0,0.0,-0.1277205624447906,CS,0.001,True,Oaxaca,San Pedro Mixtepec Distrito 26
20320,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20320,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,San Pedro Molinos
20321,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20321,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,San Pedro Nopala
20322,2018,0.0,0.0,-0.12772368883111013,CS,0.001,True,,
20322,2018,0.0,0.0,-0.12772368883111013,CS,0.001,True,Oaxaca,San Pedro Ocopetatillo
20323,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20323,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,San Pedro Ocotepec
20324,2018,8.0,2.8918449971081554e-05,-0.11856312015275788,ns,0.359,False,Oaxaca,San Pedro Pochutla
20325,2018,0.0,1.6867469879518073e-05,-0.12238730078136885,ns,0.1,False,,
20325,2018,0.0,1.6867469879518073e-05,-0.12238730078136885,ns,0.1,False,Oaxaca,San Pedro Quiatoni
20326,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20326,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,San Pedro Sochiápam
20327,2018,0.0,7.951807228915664e-05,-0.10256643088232992,ns,0.416,False,,
20327,2018,0.0,7.951807228915664e-05,-0.10256643088232992,ns,0.416,False,Oaxaca,San Pedro Tapanatepec
20328,2018,0.0,4.518072289156626e-06,-0.1262942991749294,CS,0.028,True,,
20328,2018,0.0,4.518072289156626e-06,-0.1262942991749294,CS,0.028,True,Oaxaca,San Pedro Taviche
20329,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20329,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,San Pedro Teozacoalco
20330,2018,0.0,6.024096385542168e-06,-0.12581783595620252,ns,0.069,False,,
20330,2018,0.0,6.024096385542168e-06,-0.12581783595620252,ns,0.069,False,Oaxaca,San Pedro Teutila
20331,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20331,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,San Pedro Tidaá
20332,2018,0.0,8.032128514056224e-06,-0.12518255166456665,ns,0.093,False,,
20332,2018,0.0,8.032128514056224e-06,-0.12518255166456665,ns,0.093,False,Oaxaca,San Pedro Topiltepec
20333,2018,0.0,2.5817555938037864e-05,-0.119555747938649,ns,0.252,False,,
20333,2018,0.0,2.5817555938037864e-05,-0.119555747938649,ns,0.252,False,Oaxaca,San Pedro Totolápam
20334,2018,3.0,3.2129675369792484e-05,-0.11755445743553808,ns,0.341,False,Oaxaca,Villa de Tututepec
20335,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20335,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,San Pedro Yaneri
20336,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20336,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,San Pedro Yólox
20337,2018,0.0,3.442340791738382e-06,-0.12663463004544862,CS,0.021,True,,
20337,2018,0.0,3.442340791738382e-06,-0.12663463004544862,CS,0.021,True,Oaxaca,San Pedro y San Pablo Ayutla
20338,2018,7.0,0.0,-0.1277127596042316,CS,0.001,True,,
20338,2018,7.0,0.0,-0.1277127596042316,CS,0.001,True,Oaxaca,Villa de Etla
20339,2018,3.0,1.853635117488028e-06,-0.12713258443779435,CS,0.002,True,,
20339,2018,3.0,1.853635117488028e-06,-0.12713258443779435,CS,0.002,True,Oaxaca,San Pedro y San Pablo Teposcolula
20340,2018,0.0,2.289156626506024e-05,-0.12048144790646127,ns,0.155,False,,
20340,2018,0.0,2.289156626506024e-05,-0.12048144790646127,ns,0.155,False,Oaxaca,San Pedro y San Pablo Tequixtepec
20341,2018,0.0,1.5060240963855421e-05,-0.12295905664384112,ns,0.277,False,,
20341,2018,0.0,1.5060240963855421e-05,-0.12295905664384112,ns,0.277,False,Oaxaca,San Pedro Yucunama
20342,2018,0.0,8.433734939759036e-05,-0.10104174858240385,ns,0.328,False,,
20342,2018,0.0,8.433734939759036e-05,-0.10104174858240385,ns,0.328,False,Oaxaca,San Raymundo Jalpan
20343,2018,0.0,4.518072289156626e-06,-0.1262942991749294,CS,0.028,True,,
20343,2018,0.0,4.518072289156626e-06,-0.1262942991749294,CS,0.028,True,Oaxaca,San Sebastián Abasolo
20344,2018,0.0,2.8112449799196785e-05,-0.11882970874820803,ns,0.326,False,,
20344,2018,0.0,2.8112449799196785e-05,-0.11882970874820803,ns,0.326,False,Oaxaca,San Sebastián Coatlán
20345,2018,0.0,1.89328743545611e-05,-0.12173386550997195,ns,0.187,False,,
20345,2018,0.0,1.89328743545611e-05,-0.12173386550997195,ns,0.187,False,Oaxaca,San Sebastián Ixcapa
20346,2018,0.0,9.036144578313253e-06,-0.1248649095187487,ns,0.194,False,,
20346,2018,0.0,9.036144578313253e-06,-0.1248649095187487,ns,0.194,False,Oaxaca,San Sebastián Nicananduta
20347,2018,0.0,1.721170395869191e-06,-0.12717915943827937,CS,0.008,True,,
20347,2018,0.0,1.721170395869191e-06,-0.12717915943827937,CS,0.008,True,Oaxaca,San Sebastián Río Hondo
20348,2018,0.0,1.004016064257028e-05,-0.1245472673729308,ns,0.111,False,,
20348,2018,0.0,1.004016064257028e-05,-0.1245472673729308,ns,0.111,False,Oaxaca,San Sebastián Tecomaxtlahuaca
20349,2018,0.0,1.4056224899598392e-05,-0.12327669878965908,ns,0.179,False,,
20349,2018,0.0,1.4056224899598392e-05,-0.12327669878965908,ns,0.179,False,Oaxaca,San Sebastián Teitipac
20350,2018,1.0,0.0001349413848359619,-0.08503102913050517,ns,0.304,False,,
20350,2018,1.0,0.0001349413848359619,-0.08503102913050517,ns,0.304,False,Oaxaca,San Sebastián Tutla
20351,2018,0.0,6.82730923694779e-05,-0.10612402291549078,ns,0.474,False,,
20351,2018,0.0,6.82730923694779e-05,-0.10612402291549078,ns,0.474,False,Oaxaca,San Simón Almolongas
20352,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20352,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,San Simón Zahuatlán
20353,2018,0.0,0.00010240963855421687,-0.09532418995768109,ns,0.334,False,,
20353,2018,0.0,0.00010240963855421687,-0.09532418995768109,ns,0.334,False,Oaxaca,Santa Ana
20354,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20354,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa Ana Ateixtlahuaca
20355,2018,0.0,6.884681583476764e-06,-0.12554557125978713,ns,0.051,False,,
20355,2018,0.0,6.884681583476764e-06,-0.12554557125978713,ns,0.051,False,Oaxaca,Santa Ana Cuauhtémoc
20356,2018,0.0,5.622489959839357e-05,-0.10993572866530595,ns,0.399,False,,
20356,2018,0.0,5.622489959839357e-05,-0.10993572866530595,ns,0.399,False,Oaxaca,Santa Ana del Valle
20357,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20357,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa Ana Tavela
20358,2018,0.0,3.0120481927710842e-05,-0.11819442445657216,ns,0.33,False,,
20358,2018,0.0,3.0120481927710842e-05,-0.11819442445657216,ns,0.33,False,Oaxaca,Santa Ana Tlapacoyan
20359,2018,0.0,0.0,-0.12772368883111013,CS,0.001,True,,
20359,2018,0.0,0.0,-0.12772368883111013,CS,0.001,True,Oaxaca,Santa Ana Yareni
20360,2018,0.0,1.4056224899598394e-05,-0.12327669878965908,ns,0.179,False,,
20360,2018,0.0,1.4056224899598394e-05,-0.12327669878965908,ns,0.179,False,Oaxaca,Santa Ana Zegache
20361,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20361,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa Catalina Quierí
20362,2018,0.0,0.0001365461847389558,-0.08452435699987142,ns,0.26,False,,
20362,2018,0.0,0.0001365461847389558,-0.08452435699987142,ns,0.26,False,Oaxaca,Santa Catarina Cuixtla
20363,2018,0.0,6.024096385542168e-06,-0.12581783595620252,CS,0.023,True,,
20363,2018,0.0,6.024096385542168e-06,-0.12581783595620252,CS,0.023,True,Oaxaca,Santa Catarina Ixtepeji
20364,2018,2.0,6.6936017199878985e-06,-0.12560294894690346,CS,0.03,True,,
20364,2018,2.0,6.6936017199878985e-06,-0.12560294894690346,CS,0.03,True,Oaxaca,Santa Catarina Juquila
20365,2018,0.0,1.004016064257028e-05,-0.1245472673729308,ns,0.11,False,,
20365,2018,0.0,1.004016064257028e-05,-0.1245472673729308,ns,0.11,False,Oaxaca,Santa Catarina Lachatao
20366,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20366,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa Catarina Loxicha
20367,2018,0.0,1.2048192771084337e-05,-0.12391198308129492,ns,0.177,False,,
20367,2018,0.0,1.2048192771084337e-05,-0.12391198308129492,ns,0.177,False,Oaxaca,Santa Catarina Mechoacán
20368,2018,0.0,1.2048192771084337e-05,-0.12391198308129492,ns,0.177,False,,
20368,2018,0.0,1.2048192771084337e-05,-0.12391198308129492,ns,0.177,False,Oaxaca,Santa Catarina Minas
20369,2018,0.0,2.6506024096385545e-05,-0.1193379361815167,ns,0.355,False,,
20369,2018,0.0,2.6506024096385545e-05,-0.1193379361815167,ns,0.355,False,Oaxaca,Santa Catarina Quiané
20370,2018,0.0,9.036144578313253e-06,-0.1248649095187487,ns,0.062,False,,
20370,2018,0.0,9.036144578313253e-06,-0.1248649095187487,ns,0.062,False,Oaxaca,Santa Catarina Tayata
20371,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20371,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa Catarina Ticuá
20372,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20372,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa Catarina Yosonotú
20373,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20373,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa Catarina Zapoquila
20374,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20374,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa Cruz Acatepec
20375,2018,0.0,0.00020883534136546185,-0.06165412250098035,ns,0.203,False,,
20375,2018,0.0,0.00020883534136546185,-0.06165412250098035,ns,0.203,False,Oaxaca,Santa Cruz Amilpas
20376,2018,0.0,4.016064257028112e-06,-0.12645312024783836,ns,0.142,False,,
20376,2018,0.0,4.016064257028112e-06,-0.12645312024783836,ns,0.142,False,Oaxaca,Santa Cruz de Bravo
20377,2018,0.0,4.518072289156626e-06,-0.1262942991749294,CS,0.028,True,,
20377,2018,0.0,4.518072289156626e-06,-0.1262942991749294,CS,0.028,True,Oaxaca,Santa Cruz Itundujia
20378,2018,1.0,1.2048337931782311e-05,-0.12391042025109288,ns,0.143,False,,
20378,2018,1.0,1.2048337931782311e-05,-0.12391042025109288,ns,0.143,False,Oaxaca,Santa Cruz Mixtepec
20379,2018,0.0,2.4096385542168674e-05,-0.12010027733147974,ns,0.435,False,,
20379,2018,0.0,2.4096385542168674e-05,-0.12010027733147974,ns,0.435,False,Oaxaca,Santa Cruz Nundaco
20380,2018,2.0,2.4096966191956435e-06,-0.12695822158555123,CS,0.032,True,,
20380,2018,2.0,2.4096966191956435e-06,-0.12695822158555123,CS,0.032,True,Oaxaca,Santa Cruz Papalutla
20381,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20381,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa Cruz Tacache de Mina
20382,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20382,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa Cruz Tacahua
20383,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20383,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa Cruz Tayata
20384,2018,0.0,8.19277108433735e-05,-0.10180408973236689,ns,0.409,False,,
20384,2018,0.0,8.19277108433735e-05,-0.10180408973236689,ns,0.409,False,Oaxaca,Santa Cruz Xitla
20385,2018,14.0,0.0002795652278697612,-0.039270486205134986,ns,0.285,False,Oaxaca,Santa Cruz Xoxocotlán
20386,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20386,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa Cruz Zenzontepec
20387,2018,1.0,2.6506343449921084e-05,-0.11933637423690606,ns,0.335,False,,
20387,2018,1.0,2.6506343449921084e-05,-0.11933637423690606,ns,0.335,False,Oaxaca,Santa Gertrudis
20388,2018,0.0,3.132530120481928e-05,-0.11781325388159063,ns,0.376,False,,
20388,2018,0.0,3.132530120481928e-05,-0.11781325388159063,ns,0.376,False,Oaxaca,Santa Inés del Monte
20389,2018,0.0,8.032128514056224e-06,-0.12518255166456665,ns,0.237,False,,
20389,2018,0.0,8.032128514056224e-06,-0.12518255166456665,ns,0.237,False,Oaxaca,Santa Inés Yatzeche
20390,2018,51.0,0.00045208501609422656,0.015293721016667136,ns,0.162,False,Oaxaca,Santa Lucía del Camino
20391,2018,0.0,8.433734939759037e-05,-0.10104174858240385,ns,0.408,False,,
20391,2018,0.0,8.433734939759037e-05,-0.10104174858240385,ns,0.408,False,Oaxaca,Santa Lucía Miahuatlán
20392,2018,0.0,5.163511187607573e-06,-0.1260901006526179,ns,0.052,False,,
20392,2018,0.0,5.163511187607573e-06,-0.1260901006526179,ns,0.052,False,Oaxaca,Santa Lucía Monteverde
20393,2018,0.0,1.5060240963855421e-05,-0.12295905664384112,ns,0.273,False,,
20393,2018,0.0,1.5060240963855421e-05,-0.12295905664384112,ns,0.273,False,Oaxaca,Santa Lucía Ocotlán
20394,2018,0.0,6.884681583476764e-06,-0.12554557125978713,ns,0.052,False,,
20394,2018,0.0,6.884681583476764e-06,-0.12554557125978713,ns,0.052,False,Oaxaca,Santa María Alotepec
20395,2018,0.0,3.413654618473895e-05,-0.11692385587330044,ns,0.358,False,,
20395,2018,0.0,3.413654618473895e-05,-0.11692385587330044,ns,0.358,False,Oaxaca,Santa María Apazco
20396,2018,0.0,4.216867469879518e-05,-0.11438271870675698,ns,0.4,False,,
20396,2018,0.0,4.216867469879518e-05,-0.11438271870675698,ns,0.4,False,Oaxaca,Santa María la Asunción
20397,2018,6.0,2.7805531817870063e-06,-0.12683469521303642,CS,0.003,True,Oaxaca,Heroica Ciudad de Tlaxiaco
20398,2018,1.0,7.530211207363944e-06,-0.12533980963052624,ns,0.051,False,,
20398,2018,1.0,7.530211207363944e-06,-0.12533980963052624,ns,0.051,False,Oaxaca,Ayoquezco de Aldama
20399,2018,3.0,0.00040965336096485415,0.0018789221232088185,ns,0.187,False,Oaxaca,Santa María Atzompa
20400,2018,0.0,4.337349397590362e-05,-0.11400154813177546,ns,0.458,False,,
20400,2018,0.0,4.337349397590362e-05,-0.11400154813177546,ns,0.458,False,Oaxaca,Santa María Camotlán
20401,2018,3.0,2.891670783281324e-05,-0.11857091172965507,ns,0.36,False,Oaxaca,Santa María Colotepec
20402,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20402,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa María Cortijo
20403,2018,0.0,6.506024096385543e-05,-0.10714047778210814,ns,0.452,False,,
20403,2018,0.0,6.506024096385543e-05,-0.10714047778210814,ns,0.452,False,Oaxaca,Santa María Coyotepec
20404,2018,0.0,2.168674698795181e-05,-0.12086261848144277,ns,0.312,False,,
20404,2018,0.0,2.168674698795181e-05,-0.12086261848144277,ns,0.312,False,Oaxaca,Santa María Chachoápam
20405,2018,0.0,4.518072289156626e-06,-0.1262942991749294,CS,0.029,True,,
20405,2018,0.0,4.518072289156626e-06,-0.1262942991749294,CS,0.029,True,Oaxaca,Villa de Chilapa de Díaz
20406,2018,2.0,1.506060386997277e-05,-0.12295593207454454,ns,0.119,False,,
20406,2018,2.0,1.506060386997277e-05,-0.12295593207454454,ns,0.119,False,Oaxaca,Santa María Chilchotla
20407,2018,0.0,5.8902275769745655e-05,-0.10908868294312479,ns,0.411,False,,
20407,2018,0.0,5.8902275769745655e-05,-0.10908868294312479,ns,0.411,False,Oaxaca,Santa María Chimalapa
20408,2018,0.0,1.4457831325301207e-05,-0.12314964193133189,ns,0.215,False,,
20408,2018,0.0,1.4457831325301207e-05,-0.12314964193133189,ns,0.215,False,Oaxaca,Santa María del Rosario
20409,2018,1.0,1.4458005518138773e-05,-0.12314807924872839,ns,0.207,False,,
20409,2018,1.0,1.4458005518138773e-05,-0.12314807924872839,ns,0.207,False,Oaxaca,Santa María del Tule
20410,2018,0.0,0.0,-0.12772368883111013,CS,0.001,True,,
20410,2018,0.0,0.0,-0.12772368883111013,CS,0.001,True,Oaxaca,Santa María Ecatepec
20411,2018,0.0,4.016064257028112e-06,-0.12645312024783836,ns,0.14,False,,
20411,2018,0.0,4.016064257028112e-06,-0.12645312024783836,ns,0.14,False,Oaxaca,Santa María Guelacé
20412,2018,0.0,2.008032128514056e-06,-0.12708840453947426,CS,0.018,True,,
20412,2018,0.0,2.008032128514056e-06,-0.12708840453947426,CS,0.018,True,Oaxaca,Santa María Guienagati
20413,2018,8.0,3.012338538654328e-05,-0.11818195010554218,ns,0.415,False,Oaxaca,Santa María Huatulco
20414,2018,0.0,4.216867469879518e-05,-0.11438271870675698,ns,0.484,False,,
20414,2018,0.0,4.216867469879518e-05,-0.11438271870675698,ns,0.484,False,Oaxaca,Santa María Huazolotitlán
20415,2018,0.0,3.442340791738382e-06,-0.12663463004544862,CS,0.022,True,,
20415,2018,0.0,3.442340791738382e-06,-0.12663463004544862,CS,0.022,True,Oaxaca,Santa María Ipalapa
20416,2018,0.0,1.8072289156626505e-05,-0.12200613020638736,ns,0.217,False,,
20416,2018,0.0,1.8072289156626505e-05,-0.12200613020638736,ns,0.217,False,Oaxaca,Santa María Ixcatlán
20417,2018,1.0,8.032225287854873e-05,-0.10231075851743304,ns,0.433,False,,
20417,2018,1.0,8.032225287854873e-05,-0.10231075851743304,ns,0.433,False,Oaxaca,Santa María Jacatepec
20418,2018,0.0,3.882195448460508e-05,-0.11544152585948342,ns,0.29,False,,
20418,2018,0.0,3.882195448460508e-05,-0.11544152585948342,ns,0.29,False,Oaxaca,Santa María Jalapa del Marqués
20419,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20419,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa María Jaltianguis
20420,2018,0.0,1.927710843373494e-05,-0.12162495963140582,ns,0.272,False,,
20420,2018,0.0,1.927710843373494e-05,-0.12162495963140582,ns,0.272,False,Oaxaca,Santa María Lachixío
20421,2018,0.0,8.433734939759036e-05,-0.10104174858240385,ns,0.373,False,,
20421,2018,0.0,8.433734939759036e-05,-0.10104174858240385,ns,0.373,False,Oaxaca,Santa María Mixtequilla
20422,2018,0.0,6.024096385542168e-06,-0.12581783595620252,ns,0.137,False,,
20422,2018,0.0,6.024096385542168e-06,-0.12581783595620252,ns,0.137,False,Oaxaca,Santa María Nativitas
20423,2018,0.0,4.518072289156626e-06,-0.1262942991749294,CS,0.028,True,,
20423,2018,0.0,4.518072289156626e-06,-0.1262942991749294,CS,0.028,True,Oaxaca,Santa María Nduayaco
20424,2018,0.0,4.518072289156626e-06,-0.1262942991749294,CS,0.028,True,,
20424,2018,0.0,4.518072289156626e-06,-0.1262942991749294,CS,0.028,True,Oaxaca,Santa María Ozolotepec
20425,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20425,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa María Pápalo
20426,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20426,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa María Peñoles
20427,2018,0.0,4.5180722891566266e-05,-0.11342979226930319,ns,0.494,False,,
20427,2018,0.0,4.5180722891566266e-05,-0.11342979226930319,ns,0.494,False,Oaxaca,Santa María Petapa
20428,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20428,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa María Quiegolani
20429,2018,0.0,1.2048192771084337e-05,-0.12391198308129492,ns,0.371,False,,
20429,2018,0.0,1.2048192771084337e-05,-0.12391198308129492,ns,0.371,False,Oaxaca,Santa María Sola
20430,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20430,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa María Tataltepec
20431,2018,0.0,2.065404475043029e-05,-0.12118933611714122,ns,0.203,False,,
20431,2018,0.0,2.065404475043029e-05,-0.12118933611714122,ns,0.203,False,Oaxaca,Santa María Tecomavaca
20432,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20432,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa María Temaxcalapa
20433,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20433,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa María Temaxcaltepec
20434,2018,0.0,4.016064257028112e-06,-0.1264531202478384,CS,0.042,True,,
20434,2018,0.0,4.016064257028112e-06,-0.1264531202478384,CS,0.042,True,Oaxaca,Santa María Teopoxco
20435,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20435,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa María Tepantlali
20436,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20436,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa María Texcatitlán
20437,2018,0.0,0.0,-0.12772368883111013,CS,0.001,True,,
20437,2018,0.0,0.0,-0.12772368883111013,CS,0.001,True,Oaxaca,Santa María Tlahuitoltepec
20438,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20438,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa María Tlalixtac
20439,2018,1.0,2.8112788507492055e-05,-0.11882814690199645,ns,0.308,False,Oaxaca,Santa María Tonameca
20440,2018,0.0,4.016064257028112e-06,-0.12645312024783836,ns,0.139,False,,
20440,2018,0.0,4.016064257028112e-06,-0.12645312024783836,ns,0.139,False,Oaxaca,Santa María Totolapilla
20441,2018,0.0,0.00015060240963855423,-0.08007736695842037,ns,0.208,False,,
20441,2018,0.0,0.00015060240963855423,-0.08007736695842037,ns,0.208,False,Oaxaca,Santa María Xadani
20442,2018,0.0,0.0,-0.12772368883111013,CS,0.001,True,,
20442,2018,0.0,0.0,-0.12772368883111013,CS,0.001,True,Oaxaca,Santa María Yalina
20443,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20443,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa María Yavesía
20444,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20444,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa María Yolotepec
20445,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20445,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa María Yosoyúa
20446,2018,0.0,1.2048192771084337e-05,-0.12391198308129492,ns,0.303,False,,
20446,2018,0.0,1.2048192771084337e-05,-0.12391198308129492,ns,0.303,False,Oaxaca,Santa María Yucuhiti
20447,2018,0.0,7.5301204819277105e-06,-0.12534137273747561,ns,0.051,False,,
20447,2018,0.0,7.5301204819277105e-06,-0.12534137273747561,ns,0.051,False,Oaxaca,Santa María Zacatepec
20448,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,,
20448,2018,0.0,0.0,-0.1277236888311101,CS,0.001,True,Oaxaca,Santa María Zaniza
